,Image,Red,Green,Blue,Actual
0,"set5/img1-0,0.jpg",213,95,86,RED
1,"set5/img1-0,1.jpg",213,90,82,RED
2,"set5/img1-0,2.jpg",213,77,74,RED
3,"set5/img1-1,0.jpg",213,92,83,RED
4,"set5/img1-1,1.jpg",212,83,77,RED
5,"set5/img1-1,2.jpg",212,81,76,RED
6,"set5/img1-2,0.jpg",213,78,74,RED
7,"set5/img1-2,1.jpg",213,75,72,RED
8,"set5/img1-2,2.jpg",213,77,74,RED
9,"set5/img2-0,0.jpg",214,211,58,YELLOW
10,"set5/img2-0,1.jpg",214,211,58,YELLOW
11,"set5/img2-0,2.jpg",214,211,58,YELLOW
12,"set5/img2-1,0.jpg",214,211,58,YELLOW
13,"set5/img2-1,1.jpg",214,211,58,YELLOW
14,"set5/img2-1,2.jpg",214,211,58,YELLOW
15,"set5/img2-2,0.jpg",214,211,58,YELLOW
16,"set5/img2-2,1.jpg",214,211,58,YELLOW
17,"set5/img2-2,2.jpg",214,211,58,YELLOW
18,"set5/img3-0,0.jpg",226,210,185,WHITE
19,"set5/img3-0,1.jpg",238,222,196,WHITE
20,"set5/img3-0,2.jpg",240,222,197,WHITE
21,"set5/img3-1,0.jpg",235,220,194,WHITE
22,"set5/img3-1,1.jpg",236,222,194,WHITE
23,"set5/img3-1,2.jpg",243,226,200,WHITE
24,"set5/img3-2,0.jpg",229,215,189,WHITE
25,"set5/img3-2,1.jpg",238,222,196,WHITE
26,"set5/img3-2,2.jpg",239,223,198,WHITE
27,"set5/img4-0,0.jpg",4,254,65,GREEN
28,"set5/img4-0,1.jpg",4,254,55,GREEN
29,"set5/img4-0,2.jpg",4,253,50,GREEN
30,"set5/img4-1,0.jpg",4,254,60,GREEN
31,"set5/img4-1,1.jpg",4,254,57,GREEN
32,"set5/img4-1,2.jpg",4,254,55,GREEN
33,"set5/img4-2,0.jpg",4,254,61,GREEN
34,"set5/img4-2,1.jpg",4,254,58,GREEN
35,"set5/img4-2,2.jpg",5,255,86,GREEN
36,"set5/img5-0,0.jpg",70,112,219,BLUE
37,"set5/img5-0,1.jpg",68,107,219,BLUE
38,"set5/img5-0,2.jpg",64,104,218,BLUE
39,"set5/img5-1,0.jpg",65,106,219,BLUE
40,"set5/img5-1,1.jpg",63,96,216,BLUE
41,"set5/img5-1,2.jpg",63,96,215,BLUE
42,"set5/img5-2,0.jpg",65,96,215,BLUE
43,"set5/img5-2,1.jpg",66,94,213,BLUE
44,"set5/img5-2,2.jpg",95,113,216,BLUE
45,"set5/img6-0,0.jpg",30,218,32,GREEN
46,"set5/img6-0,1.jpg",31,220,28,GREEN
47,"set5/img6-0,2.jpg",32,220,25,GREEN
48,"set5/img6-1,0.jpg",31,219,31,GREEN
49,"set5/img6-1,1.jpg",31,220,29,GREEN
50,"set5/img6-1,2.jpg",31,220,28,GREEN
51,"set5/img6-2,0.jpg",31,219,31,GREEN
52,"set5/img6-2,1.jpg",31,220,30,GREEN
53,"set5/img6-2,2.jpg",29,215,45,GREEN
54,"set5/img7-0,0.jpg",57,158,213,BLUE
55,"set5/img7-0,1.jpg",56,155,212,BLUE
56,"set5/img7-0,2.jpg",56,150,211,BLUE
57,"set5/img7-1,0.jpg",55,155,212,BLUE
58,"set5/img7-1,1.jpg",55,146,208,BLUE
59,"set5/img7-1,2.jpg",56,146,208,BLUE
60,"set5/img7-2,0.jpg",56,146,208,BLUE
61,"set5/img7-2,1.jpg",57,139,204,BLUE
62,"set5/img7-2,2.jpg",76,152,207,BLUE
63,"set5/img8-0,0.jpg",243,159,8,ORANGE
64,"set5/img8-0,1.jpg",244,147,7,ORANGE
65,"set5/img8-0,2.jpg",244,136,7,ORANGE
66,"set5/img8-1,0.jpg",243,155,6,ORANGE
67,"set5/img8-1,1.jpg",244,148,8,ORANGE
68,"set5/img8-1,2.jpg",244,129,7,ORANGE
69,"set5/img8-2,0.jpg",244,140,7,ORANGE
70,"set5/img8-2,1.jpg",244,129,7,ORANGE
71,"set5/img8-2,2.jpg",244,129,21,ORANGE
72,"set5/img9-0,0.jpg",4,156,254,BLUE
73,"set5/img9-0,1.jpg",5,149,254,BLUE
74,"set5/img9-0,2.jpg",4,142,254,BLUE
75,"set5/img9-1,0.jpg",4,148,254,BLUE
76,"set5/img9-1,1.jpg",4,133,254,BLUE
77,"set5/img9-1,2.jpg",4,133,253,BLUE
78,"set5/img9-2,0.jpg",4,132,254,BLUE
79,"set5/img9-2,1.jpg",5,126,251,BLUE
80,"set5/img9-2,2.jpg",137,187,252,BLUE
81,"set5/img10-0,0.jpg",55,213,96,GREEN
82,"set5/img10-0,1.jpg",56,212,89,GREEN
83,"set5/img10-0,2.jpg",57,212,85,GREEN
84,"set5/img10-1,0.jpg",55,212,94,GREEN
85,"set5/img10-1,1.jpg",55,213,91,GREEN
86,"set5/img10-1,2.jpg",56,212,89,GREEN
87,"set5/img10-2,0.jpg",55,212,94,GREEN
88,"set5/img10-2,1.jpg",55,213,92,GREEN
89,"set5/img10-2,2.jpg",55,212,114,GREEN
90,"set5/img11-0,0.jpg",228,159,21,ORANGE
91,"set5/img11-0,1.jpg",230,151,25,ORANGE
92,"set5/img11-0,2.jpg",231,139,32,ORANGE
93,"set5/img11-1,0.jpg",229,152,18,ORANGE
94,"set5/img11-1,1.jpg",230,149,23,ORANGE
95,"set5/img11-1,2.jpg",231,137,32,ORANGE
96,"set5/img11-2,0.jpg",230,146,21,ORANGE
97,"set5/img11-2,1.jpg",230,137,25,ORANGE
98,"set5/img11-2,2.jpg",231,138,42,ORANGE
99,"set5/img12-0,0.jpg",254,96,60,RED
100,"set5/img12-0,1.jpg",255,93,55,RED
101,"set5/img12-0,2.jpg",255,87,50,RED
102,"set5/img12-1,0.jpg",254,95,57,RED
103,"set5/img12-1,1.jpg",255,90,52,RED
104,"set5/img12-1,2.jpg",255,89,51,RED
105,"set5/img12-2,0.jpg",255,87,50,RED
106,"set5/img12-2,1.jpg",254,85,45,RED
107,"set5/img12-2,2.jpg",255,87,50,RED
108,"set5/img13-0,0.jpg",231,110,88,RED
109,"set5/img13-0,1.jpg",230,105,79,RED
110,"set5/img13-0,2.jpg",231,95,74,RED
111,"set5/img13-1,0.jpg",231,107,82,RED
112,"set5/img13-1,1.jpg",231,98,74,RED
113,"set5/img13-1,2.jpg",231,97,74,RED
114,"set5/img13-2,0.jpg",231,96,74,RED
115,"set5/img13-2,1.jpg",229,91,69,RED
116,"set5/img13-2,2.jpg",231,95,76,RED
117,"set5/img14-0,0.jpg",231,231,219,WHITE
118,"set5/img14-0,1.jpg",237,239,226,WHITE
119,"set5/img14-0,2.jpg",238,239,227,WHITE
120,"set5/img14-1,0.jpg",236,238,225,WHITE
121,"set5/img14-1,1.jpg",232,239,232,WHITE
122,"set5/img14-1,2.jpg",239,241,228,WHITE
123,"set5/img14-2,0.jpg",232,235,221,WHITE
124,"set5/img14-2,1.jpg",237,239,226,WHITE
125,"set5/img14-2,2.jpg",238,240,227,WHITE
126,"set5/img15-0,0.jpg",16,71,212,BLUE
127,"set5/img15-0,1.jpg",18,68,213,BLUE
128,"set5/img15-0,2.jpg",15,59,210,BLUE
129,"set5/img15-1,0.jpg",15,60,211,BLUE
130,"set5/img15-1,1.jpg",15,51,208,BLUE
131,"set5/img15-1,2.jpg",15,52,208,BLUE
132,"set5/img15-2,0.jpg",16,53,209,BLUE
133,"set5/img15-2,1.jpg",17,52,207,BLUE
134,"set5/img15-2,2.jpg",43,75,212,BLUE
135,"set5/img16-0,0.jpg",213,212,15,YELLOW
136,"set5/img16-0,1.jpg",213,211,14,YELLOW
137,"set5/img16-0,2.jpg",210,210,16,YELLOW
138,"set5/img16-1,0.jpg",213,212,15,YELLOW
139,"set5/img16-1,1.jpg",211,211,16,YELLOW
140,"set5/img16-1,2.jpg",211,211,17,YELLOW
141,"set5/img16-2,0.jpg",212,211,14,YELLOW
142,"set5/img16-2,1.jpg",211,210,16,YELLOW
143,"set5/img16-2,2.jpg",213,211,15,YELLOW
144,"set5/img17-0,0.jpg",64,252,68,GREEN
145,"set5/img17-0,1.jpg",64,235,62,GREEN
146,"set5/img17-0,2.jpg",64,226,58,GREEN
147,"set5/img17-1,0.jpg",64,249,64,GREEN
148,"set5/img17-1,1.jpg",65,244,63,GREEN
149,"set5/img17-1,2.jpg",64,238,62,GREEN
150,"set5/img17-2,0.jpg",65,249,65,GREEN
151,"set5/img17-2,1.jpg",65,244,64,GREEN
152,"set5/img17-2,2.jpg",64,247,84,GREEN
153,"set5/img18-0,0.jpg",228,167,21,ORANGE
154,"set5/img18-0,1.jpg",228,162,22,ORANGE
155,"set5/img18-0,2.jpg",229,157,28,ORANGE
156,"set5/img18-1,0.jpg",226,162,18,ORANGE
157,"set5/img18-1,1.jpg",227,161,21,ORANGE
158,"set5/img18-1,2.jpg",229,154,29,ORANGE
159,"set5/img18-2,0.jpg",227,158,20,ORANGE
160,"set5/img18-2,1.jpg",229,153,24,ORANGE
161,"set5/img18-2,2.jpg",230,154,39,ORANGE
162,"set5/img19-0,0.jpg",213,162,57,ORANGE
163,"set5/img19-0,1.jpg",212,157,59,ORANGE
164,"set5/img19-0,2.jpg",213,148,60,ORANGE
165,"set5/img19-1,0.jpg",212,159,57,ORANGE
166,"set5/img19-1,1.jpg",212,156,58,ORANGE
167,"set5/img19-1,2.jpg",213,144,60,ORANGE
168,"set5/img19-2,0.jpg",212,151,58,ORANGE
169,"set5/img19-2,1.jpg",212,144,58,ORANGE
170,"set5/img19-2,2.jpg",206,142,49,ORANGE
171,"set5/img20-0,0.jpg",242,254,8,YELLOW
172,"set5/img20-0,1.jpg",238,250,7,YELLOW
173,"set5/img20-0,2.jpg",235,245,8,YELLOW
174,"set5/img20-1,0.jpg",242,253,8,YELLOW
175,"set5/img20-1,1.jpg",236,246,9,YELLOW
176,"set5/img20-1,2.jpg",236,246,9,YELLOW
177,"set5/img20-2,0.jpg",239,250,7,YELLOW
178,"set5/img20-2,1.jpg",236,245,8,YELLOW
179,"set5/img20-2,2.jpg",238,247,8,YELLOW
180,"set5/img21-0,0.jpg",244,56,67,RED
181,"set5/img21-0,1.jpg",244,48,55,RED
182,"set5/img21-0,2.jpg",244,35,47,RED
183,"set5/img21-1,0.jpg",244,53,62,RED
184,"set5/img21-1,1.jpg",244,41,48,RED
185,"set5/img21-1,2.jpg",244,39,48,RED
186,"set5/img21-2,0.jpg",244,35,46,RED
187,"set5/img21-2,1.jpg",244,32,41,RED
188,"set5/img21-2,2.jpg",244,34,47,RED
189,"set5/img22-0,0.jpg",246,242,1,YELLOW
190,"set5/img22-0,1.jpg",236,234,1,YELLOW
191,"set5/img22-0,2.jpg",228,226,1,YELLOW
192,"set5/img22-1,0.jpg",244,240,1,YELLOW
193,"set5/img22-1,1.jpg",232,230,1,YELLOW
194,"set5/img22-1,2.jpg",231,228,1,YELLOW
195,"set5/img22-2,0.jpg",238,235,2,YELLOW
196,"set5/img22-2,1.jpg",231,227,1,YELLOW
197,"set5/img22-2,2.jpg",235,231,1,YELLOW
198,"set5/img23-0,0.jpg",213,207,197,WHITE
199,"set5/img23-0,1.jpg",212,212,203,WHITE
200,"set5/img23-0,2.jpg",211,211,203,WHITE
201,"set5/img23-1,0.jpg",211,211,201,WHITE
202,"set5/img23-1,1.jpg",208,210,204,WHITE
203,"set5/img23-1,2.jpg",212,212,204,WHITE
204,"set5/img23-2,0.jpg",213,209,198,WHITE
205,"set5/img23-2,1.jpg",211,211,203,WHITE
206,"set5/img23-2,2.jpg",211,211,203,WHITE
207,"set5/img24-0,0.jpg",232,225,214,WHITE
208,"set5/img24-0,1.jpg",234,230,219,WHITE
209,"set5/img24-0,2.jpg",234,230,219,WHITE
210,"set5/img24-1,0.jpg",233,229,217,WHITE
211,"set5/img24-1,1.jpg",231,230,224,WHITE
212,"set5/img24-1,2.jpg",233,231,221,WHITE
213,"set5/img24-2,0.jpg",232,227,215,WHITE
214,"set5/img24-2,1.jpg",234,230,219,WHITE
215,"set5/img24-2,2.jpg",234,230,220,WHITE
216,"set5/img25-0,0.jpg",52,117,221,BLUE
217,"set5/img25-0,1.jpg",51,113,216,BLUE
218,"set5/img25-0,2.jpg",47,109,211,BLUE
219,"set5/img25-1,0.jpg",47,112,216,BLUE
220,"set5/img25-1,1.jpg",40,103,204,BLUE
221,"set5/img25-1,2.jpg",42,103,203,BLUE
222,"set5/img25-2,0.jpg",45,103,203,BLUE
223,"set5/img25-2,1.jpg",45,100,195,BLUE
224,"set5/img25-2,2.jpg",68,111,200,BLUE
225,"set5/img26-0,0.jpg",244,242,65,YELLOW
226,"set5/img26-0,1.jpg",236,234,63,YELLOW
227,"set5/img26-0,2.jpg",228,226,62,YELLOW
228,"set5/img26-1,0.jpg",242,240,63,YELLOW
229,"set5/img26-1,1.jpg",232,230,60,YELLOW
230,"set5/img26-1,2.jpg",230,227,62,YELLOW
231,"set5/img26-2,0.jpg",238,235,63,YELLOW
232,"set5/img26-2,1.jpg",230,226,60,YELLOW
233,"set5/img26-2,2.jpg",234,230,71,YELLOW
234,"set5/img27-0,0.jpg",231,235,238,WHITE
235,"set5/img27-0,1.jpg",220,225,229,WHITE
236,"set5/img27-0,2.jpg",204,207,211,WHITE
237,"set5/img27-1,0.jpg",229,232,235,WHITE
238,"set5/img27-1,1.jpg",223,232,235,WHITE
239,"set5/img27-1,2.jpg",208,212,214,WHITE
240,"set5/img27-2,0.jpg",227,231,235,WHITE
241,"set5/img27-2,1.jpg",227,230,233,WHITE
242,"set5/img27-2,2.jpg",236,238,239,WHITE
243,"set5/img28-0,0.jpg",253,118,54,ORANGE
244,"set5/img28-0,1.jpg",253,110,54,ORANGE
245,"set5/img28-0,2.jpg",255,76,33,ORANGE
246,"set5/img28-1,0.jpg",254,108,48,ORANGE
247,"set5/img28-1,1.jpg",253,114,60,ORANGE
248,"set5/img28-1,2.jpg",255,78,33,ORANGE
249,"set5/img28-2,0.jpg",254,103,45,ORANGE
250,"set5/img28-2,1.jpg",254,115,63,ORANGE
251,"set5/img28-2,2.jpg",26,19,17,ORANGE
252,"set5/img29-0,0.jpg",31,80,204,BLUE
253,"set5/img29-0,1.jpg",37,81,198,BLUE
254,"set5/img29-0,2.jpg",10,47,149,BLUE
255,"set5/img29-1,0.jpg",29,78,201,BLUE
256,"set5/img29-1,1.jpg",40,82,197,BLUE
257,"set5/img29-1,2.jpg",8,52,163,BLUE
258,"set5/img29-2,0.jpg",32,79,201,BLUE
259,"set5/img29-2,1.jpg",37,80,197,BLUE
260,"set5/img29-2,2.jpg",44,85,198,BLUE
261,"set5/img30-0,0.jpg",254,86,72,RED
262,"set5/img30-0,1.jpg",254,82,68,RED
263,"set5/img30-0,2.jpg",253,76,63,RED
264,"set5/img30-1,0.jpg",254,84,70,RED
265,"set5/img30-1,1.jpg",254,79,65,RED
266,"set5/img30-1,2.jpg",254,77,64,RED
267,"set5/img30-2,0.jpg",254,76,64,RED
268,"set5/img30-2,1.jpg",251,74,61,RED
269,"set5/img30-2,2.jpg",249,75,63,RED
270,"set5/img31-0,0.jpg",255,133,60,ORANGE
271,"set5/img31-0,1.jpg",255,126,57,ORANGE
272,"set5/img31-0,2.jpg",255,119,57,ORANGE
273,"set5/img31-1,0.jpg",255,127,56,ORANGE
274,"set5/img31-1,1.jpg",255,125,56,ORANGE
275,"set5/img31-1,2.jpg",255,115,56,ORANGE
276,"set5/img31-2,0.jpg",255,121,55,ORANGE
277,"set5/img31-2,1.jpg",254,115,54,ORANGE
278,"set5/img31-2,2.jpg",254,116,64,ORANGE
279,"set5/img32-0,0.jpg",68,242,94,GREEN
280,"set5/img32-0,1.jpg",62,231,90,GREEN
281,"set5/img32-0,2.jpg",59,223,86,GREEN
282,"set5/img32-1,0.jpg",66,242,94,GREEN
283,"set5/img32-1,1.jpg",63,239,92,GREEN
284,"set5/img32-1,2.jpg",63,235,90,GREEN
285,"set5/img32-2,0.jpg",67,243,94,GREEN
286,"set5/img32-2,1.jpg",66,239,92,GREEN
287,"set5/img32-2,2.jpg",87,241,104,GREEN
288,"set5/img33-0,0.jpg",223,211,189,WHITE
289,"set5/img33-0,1.jpg",235,223,199,WHITE
290,"set5/img33-0,2.jpg",237,223,200,WHITE
291,"set5/img33-1,0.jpg",232,220,196,WHITE
292,"set5/img33-1,1.jpg",233,222,196,WHITE
293,"set5/img33-1,2.jpg",239,227,203,WHITE
294,"set5/img33-2,0.jpg",227,215,194,WHITE
295,"set5/img33-2,1.jpg",235,223,199,WHITE
296,"set5/img33-2,2.jpg",237,224,201,WHITE
297,"set5/img34-0,0.jpg",57,243,101,GREEN
298,"set5/img34-0,1.jpg",69,237,108,GREEN
299,"set5/img34-0,2.jpg",41,213,80,GREEN
300,"set5/img34-1,0.jpg",56,241,101,GREEN
301,"set5/img34-1,1.jpg",67,240,110,GREEN
302,"set5/img34-1,2.jpg",43,212,82,GREEN
303,"set5/img34-2,0.jpg",59,240,101,GREEN
304,"set5/img34-2,1.jpg",70,240,107,GREEN
305,"set5/img34-2,2.jpg",80,224,110,GREEN
306,"set5/img35-0,0.jpg",223,244,79,YELLOW
307,"set5/img35-0,1.jpg",231,247,139,YELLOW
308,"set5/img35-0,2.jpg",209,230,60,YELLOW
309,"set5/img35-1,0.jpg",225,245,69,YELLOW
310,"set5/img35-1,1.jpg",218,240,74,YELLOW
311,"set5/img35-1,2.jpg",210,230,62,YELLOW
312,"set5/img35-2,0.jpg",227,246,69,YELLOW
313,"set5/img35-2,1.jpg",221,240,77,YELLOW
314,"set5/img35-2,2.jpg",225,241,129,YELLOW
315,"set5/img36-0,0.jpg",234,76,67,RED
316,"set5/img36-0,1.jpg",223,86,83,RED
317,"set5/img36-0,2.jpg",190,52,41,RED
318,"set5/img36-1,0.jpg",230,83,74,RED
319,"set5/img36-1,1.jpg",223,84,78,RED
320,"set5/img36-1,2.jpg",192,53,41,RED
321,"set5/img36-2,0.jpg",228,75,66,RED
322,"set5/img36-2,1.jpg",223,82,77,RED
323,"set5/img36-2,2.jpg",198,68,67,RED